 &plot nbnd=  32, nks=   221 /
 -11.601 -11.601 -11.027 -11.027 -10.658 -10.658 -10.593 -10.593 -10.550 -10.550
  -7.832  -7.832  -6.095  -6.095   1.868   1.868   4.630   4.630   5.100   5.100
   6.995   6.995   7.599   7.599   7.951   7.951  15.163  15.163  18.281  18.281
  19.639  19.639
            0.000000  0.036950  0.156066
 -11.616 -11.616 -11.005 -11.005 -10.659 -10.659 -10.592 -10.592 -10.548 -10.548
  -7.851  -7.851  -6.081  -6.081   1.884   1.884   4.531   4.531   5.065   5.065
   7.102   7.102   7.629   7.629   7.967   7.967  15.176  15.176  18.164  18.164
  19.658  19.658
            0.000000  0.042229  0.156066
 -11.631 -11.631 -10.982 -10.982 -10.660 -10.660 -10.591 -10.591 -10.547 -10.547
  -7.871  -7.871  -6.066  -6.066   1.903   1.903   4.423   4.423   5.037   5.037
   7.200   7.200   7.664   7.664   7.991   7.991  15.191  15.191  18.043  18.043
  19.679  19.679
            0.000000  0.047507  0.156066
 -11.646 -11.646 -10.959 -10.959 -10.661 -10.661 -10.591 -10.591 -10.546 -10.546
  -7.892  -7.892  -6.050  -6.050   1.923   1.923   4.312   4.312   5.014   5.014
   7.281   7.281   7.705   7.705   8.021   8.021  15.208  15.208  17.922  17.922
  19.701  19.701
            0.000000  0.052786  0.156066
 -11.660 -11.660 -10.937 -10.937 -10.661 -10.661 -10.590 -10.590 -10.545 -10.545
  -7.913  -7.913  -6.035  -6.035   1.946   1.946   4.202   4.202   4.995   4.995
   7.342   7.342   7.754   7.754   8.061   8.061  15.226  15.226  17.801  17.801
  19.725  19.725
            0.000000  0.058065  0.156066
 -11.674 -11.674 -10.915 -10.915 -10.662 -10.662 -10.590 -10.590 -10.543 -10.543
  -7.934  -7.934  -6.020  -6.020   1.970   1.970   4.094   4.094   4.979   4.979
   7.384   7.384   7.809   7.809   8.108   8.108  15.246  15.246  17.683  17.683
  19.749  19.749
            0.000000  0.063343  0.156066
 -11.687 -11.687 -10.895 -10.895 -10.662 -10.662 -10.589 -10.589 -10.542 -10.542
  -7.954  -7.954  -6.005  -6.005   1.995   1.995   3.990   3.990   4.965   4.965
   7.409   7.409   7.865   7.865   8.161   8.161  15.266  15.266  17.569  17.569
  19.773  19.773
            0.000000  0.068622  0.156066
 -11.698 -11.698 -10.876 -10.876 -10.662 -10.662 -10.589 -10.589 -10.541 -10.541
  -7.973  -7.973  -5.992  -5.992   2.021   2.021   3.893   3.893   4.953   4.953
   7.422   7.422   7.919   7.919   8.219   8.219  15.287  15.287  17.461  17.461
  19.797  19.797
            0.000000  0.073901  0.156066
 -11.709 -11.709 -10.860 -10.860 -10.662 -10.662 -10.588 -10.588 -10.540 -10.540
  -7.991  -7.991  -5.979  -5.979   2.048   2.048   3.803   3.803   4.943   4.943
   7.428   7.428   7.967   7.967   8.277   8.277  15.309  15.309  17.361  17.361
  19.820  19.820
            0.000000  0.079179  0.156066
 -11.717 -11.717 -10.845 -10.845 -10.661 -10.661 -10.588 -10.588 -10.539 -10.539
  -8.007  -8.007  -5.968  -5.968   2.073   2.073   3.724   3.724   4.934   4.934
   7.429   7.429   8.008   8.008   8.332   8.332  15.329  15.329  17.272  17.272
  19.841  19.841
            0.000000  0.084458  0.156066
 -11.725 -11.725 -10.833 -10.833 -10.661 -10.661 -10.587 -10.587 -10.538 -10.538
  -8.020  -8.020  -5.959  -5.959   2.096   2.096   3.655   3.655   4.927   4.927
   7.428   7.428   8.041   8.041   8.382   8.382  15.348  15.348  17.194  17.194
  19.860  19.860
            0.000000  0.089736  0.156066
 -11.730 -11.730 -10.824 -10.824 -10.660 -10.660 -10.587 -10.587 -10.537 -10.537
  -8.031  -8.031  -5.951  -5.951   2.117   2.117   3.600   3.600   4.922   4.922
   7.426   7.426   8.068   8.068   8.423   8.423  15.364  15.364  17.131  17.131
  19.875  19.875
            0.000000  0.095015  0.156066
 -11.735 -11.735 -10.817 -10.817 -10.660 -10.660 -10.587 -10.587 -10.536 -10.536
  -8.039  -8.039  -5.946  -5.946   2.132   2.132   3.558   3.558   4.918   4.918
   7.424   7.424   8.087   8.087   8.454   8.454  15.377  15.377  17.084  17.084
  19.886  19.886
            0.000000  0.100294  0.156066
 -11.737 -11.737 -10.813 -10.813 -10.659 -10.659 -10.587 -10.587 -10.536 -10.536
  -8.044  -8.044  -5.943  -5.943   2.142   2.142   3.533   3.533   4.916   4.916
   7.423   7.423   8.098   8.098   8.472   8.472  15.385  15.385  17.056  17.056
  19.893  19.893
            0.000000  0.105572  0.156066
 -11.738 -11.738 -10.812 -10.812 -10.659 -10.659 -10.587 -10.587 -10.536 -10.536
  -8.045  -8.045  -5.942  -5.942   2.145   2.145   3.524   3.524   4.915   4.915
   7.422   7.422   8.102   8.102   8.479   8.479  15.388  15.388  17.046  17.046
  19.896  19.896
            0.005279  0.105572  0.156066
 -11.737 -11.737 -10.814 -10.814 -10.659 -10.659 -10.587 -10.587 -10.536 -10.536
  -8.043  -8.043  -5.943  -5.943   2.131   2.131   3.541   3.541   4.913   4.913
   7.427   7.427   8.103   8.103   8.475   8.475  15.370  15.370  17.060  17.060
  19.894  19.894
            0.010557  0.105572  0.156066
 -11.735 -11.735 -10.818 -10.818 -10.660 -10.660 -10.587 -10.587 -10.536 -10.536
  -8.035  -8.035  -5.947  -5.947   2.091   2.091   3.589   3.589   4.908   4.908
   7.442   7.442   8.107   8.107   8.463   8.463  15.318  15.318  17.102  17.102
  19.890  19.890
            0.015836  0.105572  0.156066
 -11.731 -11.731 -10.826 -10.826 -10.660 -10.660 -10.587 -10.587 -10.537 -10.537
  -8.022  -8.022  -5.954  -5.954   2.029   2.029   3.661   3.661   4.901   4.901
   7.465   7.465   8.114   8.114   8.443   8.443  15.239  15.239  17.163  17.163
  19.884  19.884
            0.021114  0.105572  0.156066
 -11.726 -11.726 -10.836 -10.836 -10.661 -10.661 -10.587 -10.587 -10.537 -10.537
  -8.004  -8.004  -5.963  -5.963   1.954   1.954   3.749   3.749   4.895   4.895
   7.495   7.495   8.123   8.123   8.416   8.416  15.139  15.139  17.238  17.238
  19.875  19.875
            0.026393  0.105572  0.156066
 -11.719 -11.719 -10.850 -10.850 -10.662 -10.662 -10.587 -10.587 -10.538 -10.538
  -7.982  -7.982  -5.975  -5.975   1.870   1.870   3.845   3.845   4.894   4.894
   7.531   7.531   8.135   8.135   8.383   8.383  15.026  15.026  17.319  17.319
  19.864  19.864
            0.031672  0.105572  0.156066
 -11.711 -11.711 -10.865 -10.865 -10.662 -10.662 -10.587 -10.587 -10.538 -10.538
  -7.956  -7.956  -5.990  -5.990   1.781   1.781   3.940   3.940   4.903   4.903
   7.570   7.570   8.149   8.149   8.343   8.343  14.905  14.905  17.402  17.402
  19.853  19.853
            0.036950  0.105572  0.156066
 -11.701 -11.701 -10.884 -10.884 -10.662 -10.662 -10.587 -10.587 -10.539 -10.539
  -7.927  -7.927  -6.006  -6.006   1.692   1.692   4.026   4.026   4.928   4.928
   7.608   7.608   8.165   8.165   8.298   8.298  14.780  14.780  17.481  17.481
  19.840  19.840
            0.042229  0.105572  0.156066
 -11.691 -11.691 -10.904 -10.904 -10.663 -10.663 -10.587 -10.587 -10.540 -10.540
  -7.894  -7.894  -6.025  -6.025   1.604   1.604   4.093   4.093   4.977   4.977
   7.643   7.643   8.183   8.183   8.252   8.252  14.656  14.656  17.555  17.555
  19.828  19.828
            0.047507  0.105572  0.156066
 -11.679 -11.679 -10.926 -10.926 -10.662 -10.662 -10.587 -10.587 -10.540 -10.540
  -7.860  -7.860  -6.045  -6.045   1.520   1.520   4.139   4.139   5.053   5.053
   7.669   7.669   8.195   8.195   8.213   8.213  14.534  14.534  17.620  17.620
  19.818  19.818
            0.052786  0.105572  0.156066
 -11.666 -11.666 -10.949 -10.949 -10.662 -10.662 -10.587 -10.587 -10.541 -10.541
  -7.824  -7.824  -6.066  -6.066   1.440   1.440   4.163   4.163   5.154   5.154
   7.678   7.678   8.166   8.166   8.225   8.225  14.418  14.418  17.677  17.677
  19.810  19.810
            0.058065  0.105572  0.156066
 -11.653 -11.653 -10.973 -10.973 -10.662 -10.662 -10.587 -10.587 -10.542 -10.542
  -7.787  -7.787  -6.088  -6.088   1.366   1.366   4.169   4.169   5.277   5.277
   7.663   7.663   8.143   8.143   8.246   8.246  14.308  14.308  17.724  17.724
  19.805  19.805
            0.063343  0.105572  0.156066
 -11.639 -11.639 -10.997 -10.997 -10.661 -10.661 -10.587 -10.587 -10.543 -10.543
  -7.751  -7.751  -6.111  -6.111   1.298   1.298   4.165   4.165   5.416   5.416
   7.620   7.620   8.136   8.136   8.267   8.267  14.207  14.207  17.762  17.762
  19.803  19.803
            0.068622  0.105572  0.156066
 -11.625 -11.625 -11.020 -11.020 -10.661 -10.661 -10.587 -10.587 -10.544 -10.544
  -7.715  -7.715  -6.134  -6.134   1.236   1.236   4.153   4.153   5.564   5.564
   7.551   7.551   8.143   8.143   8.288   8.288  14.115  14.115  17.792  17.792
  19.806  19.806
            0.073901  0.105572  0.156066
 -11.611 -11.611 -11.043 -11.043 -10.660 -10.660 -10.587 -10.587 -10.544 -10.544
  -7.682  -7.682  -6.155  -6.155   1.183   1.183   4.138   4.138   5.719   5.719
   7.462   7.462   8.159   8.159   8.308   8.308  14.034  14.034  17.814  17.814
  19.813  19.813
            0.079179  0.105572  0.156066
 -11.597 -11.597 -11.064 -11.064 -10.660 -10.660 -10.587 -10.587 -10.545 -10.545
  -7.651  -7.651  -6.175  -6.175   1.136   1.136   4.122   4.122   5.878   5.878
   7.358   7.358   8.177   8.177   8.327   8.327  13.964  13.964  17.829  17.829
  19.825  19.825
            0.084458  0.105572  0.156066
 -11.585 -11.585 -11.083 -11.083 -10.659 -10.659 -10.587 -10.587 -10.545 -10.545
  -7.624  -7.624  -6.193  -6.193   1.098   1.098   4.108   4.108   6.038   6.038
   7.241   7.241   8.195   8.195   8.343   8.343  13.907  13.907  17.840  17.840
  19.840  19.840
            0.089736  0.105572  0.156066
 -11.575 -11.575 -11.099 -11.099 -10.659 -10.659 -10.587 -10.587 -10.546 -10.546
  -7.603  -7.603  -6.208  -6.208   1.068   1.068   4.095   4.095   6.197   6.197
   7.116   7.116   8.211   8.211   8.356   8.356  13.861  13.861  17.846  17.846
  19.857  19.857
            0.095015  0.105572  0.156066
 -11.567 -11.567 -11.110 -11.110 -10.658 -10.658 -10.587 -10.587 -10.546 -10.546
  -7.586  -7.586  -6.219  -6.219   1.047   1.047   4.086   4.086   6.352   6.352
   6.985   6.985   8.223   8.223   8.365   8.365  13.829  13.829  17.850  17.850
  19.874  19.874
            0.100294  0.105572  0.156066
 -11.562 -11.562 -11.118 -11.118 -10.658 -10.658 -10.587 -10.587 -10.546 -10.546
  -7.576  -7.576  -6.226  -6.226   1.034   1.034   4.080   4.080   6.496   6.496
   6.855   6.855   8.231   8.231   8.371   8.371  13.809  13.809  17.852  17.852
  19.888  19.888
            0.105572  0.105572  0.156066
 -11.560 -11.560 -11.120 -11.120 -10.658 -10.658 -10.587 -10.587 -10.546 -10.546
  -7.573  -7.573  -6.229  -6.229   1.030   1.030   4.078   4.078   6.581   6.581
   6.775   6.775   8.233   8.233   8.373   8.373  13.803  13.803  17.853  17.853
  19.894  19.894
            0.100294  0.100294  0.156066
 -11.567 -11.560 -11.120 -11.111 -10.658 -10.658 -10.587 -10.587 -10.546 -10.546
  -7.585  -7.574  -6.228  -6.220   1.034   1.043   4.082   4.082   6.354   6.580
   6.771   6.988   8.227   8.229   8.368   8.371  13.814  13.818  17.838  17.865
  19.872  19.895
            0.095015  0.095015  0.156066
 -11.586 -11.559 -11.120 -11.083 -10.659 -10.659 -10.587 -10.587 -10.546 -10.546
  -7.620  -7.578  -6.226  -6.195   1.045   1.083   4.093   4.094   6.043   6.578
   6.757   7.257   8.208   8.218   8.351   8.364  13.847  13.863  17.794  17.903
  19.820  19.898
            0.089736  0.089736  0.156066
 -11.611 -11.559 -11.120 -11.044 -10.660 -10.659 -10.588 -10.587 -10.546 -10.545
  -7.672  -7.584  -6.224  -6.159   1.065   1.148   4.113   4.114   5.726   6.574
   6.734   7.504   8.179   8.199   8.323   8.352  13.900  13.939  17.724  17.965
  19.756  19.902
            0.084458  0.084458  0.156066
 -11.640 -11.558 -11.119 -10.998 -10.661 -10.659 -10.588 -10.586 -10.546 -10.543
  -7.737  -7.592  -6.220  -6.116   1.092   1.238   4.140   4.141   5.408   6.570
   6.702   7.722   8.142   8.174   8.286   8.336  13.972  14.045  17.632  18.050
  19.687  19.906
            0.079179  0.079179  0.156066
 -11.667 -11.558 -11.119 -10.950 -10.662 -10.660 -10.588 -10.586 -10.545 -10.542
  -7.806  -7.603  -6.216  -6.071   1.126   1.351   4.173   4.174   5.098   6.564
   6.660   7.903   8.099   8.143   8.241   8.314  14.059  14.181  17.523  18.156
  19.616  19.909
            0.073901  0.073901  0.156066
 -11.692 -11.557 -11.118 -10.904 -10.663 -10.660 -10.589 -10.586 -10.545 -10.541
  -7.874  -7.615  -6.210  -6.029   1.166   1.484   4.213   4.214   4.800   6.557
   6.607   8.044   8.054   8.107   8.188   8.289  14.157  14.346  17.402  18.280
  19.543  19.908
            0.068622  0.068622  0.156066
 -11.712 -11.556 -11.117 -10.864 -10.664 -10.661 -10.589 -10.586 -10.545 -10.540
  -7.936  -7.629  -6.204  -5.993   1.213   1.632   4.256   4.260   4.521   6.544
   6.550   8.011   8.065   8.129   8.142   8.259  14.263  14.533  17.277  18.420
  19.469  19.904
            0.063343  0.063343  0.156066
 -11.727 -11.555 -11.116 -10.832 -10.665 -10.661 -10.589 -10.586 -10.544 -10.539
  -7.987  -7.644  -6.198  -5.965   1.265   1.790   4.267   4.303   4.312   6.470
   6.543   7.970   8.020   8.065   8.196   8.226  14.373  14.737  17.157  18.573
  19.394  19.893
            0.058065  0.058065  0.156066
 -11.735 -11.554 -11.115 -10.811 -10.665 -10.661 -10.590 -10.586 -10.544 -10.539
  -8.025  -7.659  -6.191  -5.947   1.322   1.947   4.052   4.353   4.369   6.386
   6.536   7.937   7.971   7.999   8.191   8.205  14.483  14.943  17.055  18.735
  19.320  19.876
            0.052786  0.052786  0.156066
 -11.738 -11.553 -11.114 -10.803 -10.665 -10.661 -10.591 -10.586 -10.545 -10.539
  -8.046  -7.675  -6.184  -5.938   1.382   2.087   3.890   4.405   4.429   6.293
   6.529   7.910   7.919   7.932   8.155   8.172  14.591  15.132  16.990  18.902
  19.244  19.852
            0.047507  0.047507  0.156066
 -11.734 -11.552 -11.112 -10.806 -10.665 -10.661 -10.591 -10.587 -10.546 -10.539
  -8.051  -7.691  -6.177  -5.940   1.444   2.188   3.805   4.457   4.491   6.192
   6.523   7.864   7.865   7.893   8.097   8.118  14.692  15.281  16.986  19.070
  19.169  19.822
            0.042229  0.042229  0.156066
 -11.723 -11.551 -11.111 -10.823 -10.664 -10.660 -10.592 -10.588 -10.548 -10.541
  -8.039  -7.706  -6.170  -5.951   1.506   2.229   3.815   4.511   4.555   6.085
   6.518   7.800   7.808   7.883   7.984   8.083  14.785  15.367  17.063  19.093
  19.235  19.787
            0.036950  0.036950  0.156066
 -11.707 -11.550 -11.109 -10.851 -10.663 -10.660 -10.592 -10.589 -10.549 -10.542
  -8.013  -7.720  -6.164  -5.970   1.568   2.210   3.922   4.566   4.617   5.974
   6.514   7.739   7.752   7.836   7.881   8.050  14.868  15.389  17.221  19.019
  19.393  19.749
            0.031672  0.031672  0.156066
 -11.685 -11.549 -11.108 -10.889 -10.662 -10.659 -10.593 -10.590 -10.550 -10.544
  -7.975  -7.733  -6.158  -5.997   1.627   2.149   4.103   4.621   4.678   5.861
   6.511   7.658   7.682   7.697   7.885   8.020  14.939  15.363  17.442  18.948
  19.537  19.710
            0.026393  0.026393  0.156066
 -11.659 -11.548 -11.107 -10.933 -10.661 -10.658 -10.593 -10.591 -10.551 -10.546
  -7.931  -7.745  -6.152  -6.027   1.682   2.070   4.333   4.676   4.734   5.751
   6.508   7.454   7.632   7.646   7.893   7.993  14.998  15.313  17.699  18.882
  19.666  19.673
            0.021114  0.021114  0.156066
 -11.630 -11.547 -11.106 -10.980 -10.659 -10.657 -10.593 -10.592 -10.552 -10.548
  -7.885  -7.755  -6.148  -6.060   1.730   1.990   4.590   4.732   4.784   5.646
   6.507   7.231   7.588   7.599   7.903   7.971  15.045  15.255  17.969  18.825
  19.640  19.667
            0.015836  0.015836  0.156066
 -11.600 -11.546 -11.105 -11.026 -10.658 -10.656 -10.594 -10.593 -10.552 -10.550
  -7.841  -7.763  -6.144  -6.091   1.769   1.921   4.785   4.826   4.855   5.550
   6.506   6.997   7.553   7.560   7.913   7.953  15.081  15.202  18.233  18.777
  19.612  19.626
            0.010557  0.010557  0.156066
 -11.573 -11.546 -11.104 -11.065 -10.656 -10.656 -10.594 -10.594 -10.553 -10.552
  -7.806  -7.769  -6.141  -6.116   1.799   1.868   4.834   4.858   5.106   5.469
   6.506   6.770   7.527   7.531   7.921   7.940  15.105  15.160  18.470  18.742
  19.590  19.596
            0.005279  0.005279  0.156066
 -11.553 -11.546 -11.104 -11.093 -10.655 -10.655 -10.594 -10.594 -10.553 -10.553
  -7.782  -7.773  -6.139  -6.133   1.817   1.835   4.870   4.877   5.308   5.413
   6.506   6.584   7.512   7.513   7.927   7.932  15.120  15.134  18.645  18.721
  19.577  19.579
            0.000000  0.000000  0.156066
 -11.546 -11.546 -11.103 -11.103 -10.655 -10.655 -10.594 -10.594 -10.553 -10.553
  -7.774  -7.774  -6.139  -6.139   1.824   1.824   4.884   4.884   5.392   5.392
   6.506   6.506   7.506   7.506   7.929   7.929  15.125  15.125  18.714  18.714
  19.573  19.573
            0.000000  0.005279  0.148262
 -11.544 -11.544 -11.141 -11.063 -10.655 -10.655 -10.598 -10.591 -10.559 -10.550
  -7.944  -7.606  -6.146  -6.146   1.652   2.017   4.890   4.894   5.276   5.484
   6.512   6.516   7.385   7.635   7.938   7.939  14.960  15.279  18.505  18.897
  19.517  19.524
            0.000000  0.010557  0.140459
 -11.540 -11.538 -11.174 -11.021 -10.653 -10.653 -10.602 -10.587 -10.569 -10.552
  -8.112  -7.448  -6.168  -6.166   1.506   2.228   4.888   4.928   5.174   5.527
   6.526   6.552   7.274   7.768   7.962   7.969  14.786  15.421  18.295  19.004
  19.385  19.454
            0.000000  0.015836  0.132656
 -11.534 -11.528 -11.202 -10.979 -10.651 -10.650 -10.605 -10.585 -10.580 -10.557
  -8.274  -7.307  -6.204  -6.194   1.387   2.452   4.822   4.989   5.153   5.514
   6.541   6.620   7.177   7.903   7.996   8.019  14.604  15.546  18.102  18.953
  19.215  19.476
            0.000000  0.021114  0.124852
 -11.529 -11.513 -11.222 -10.938 -10.649 -10.647 -10.608 -10.594 -10.582 -10.568
  -8.425  -7.194  -6.251  -6.221   1.297   2.685   4.700   5.077   5.213   5.447
   6.555   6.712   7.098   8.036   8.038   8.083  14.414  15.652  17.936  18.786
  19.015  19.562
            0.000000  0.026393  0.117049
 -11.527 -11.494 -11.231 -10.901 -10.647 -10.642 -10.612 -10.606 -10.584 -10.580
  -8.563  -7.123  -6.307  -6.238   1.238   2.923   4.568   5.189   5.312   5.340
   6.565   6.820   7.042   8.080   8.153   8.172  14.218  15.733  17.809  18.573
  18.791  19.652
            0.000000  0.031672  0.109246
 -11.528 -11.470 -11.230 -10.868 -10.649 -10.639 -10.621 -10.611 -10.602 -10.578
  -8.685  -7.107  -6.370  -6.231   1.208   3.160   4.446   5.192   5.340   5.433
   6.571   6.934   7.012   8.125   8.221   8.301  14.016  15.783  17.728  18.341
  18.546  19.727
            0.000000  0.036950  0.101443
 -11.533 -11.442 -11.218 -10.843 -10.658 -10.643 -10.625 -10.616 -10.612 -10.577
  -8.788  -7.147  -6.437  -6.202   1.207   3.392   4.344   5.039   5.502   5.565
   6.574   7.008   7.050   8.169   8.277   8.421  13.815  15.796  17.697  18.101
  18.285  19.784
            0.000000  0.042229  0.093639
 -11.541 -11.411 -11.195 -10.828 -10.673 -10.663 -10.627 -10.614 -10.609 -10.576
  -8.872  -7.232  -6.505  -6.159   1.233   3.613   4.269   4.876   5.685   5.701
   6.580   7.028   7.164   8.211   8.314   8.526  13.618  15.767  17.718  17.864
  18.017  19.820
            0.000000  0.047507  0.085836
 -11.551 -11.378 -11.165 -10.829 -10.689 -10.683 -10.628 -10.608 -10.604 -10.576
  -8.935  -7.349  -6.571  -6.117   1.281   3.810   4.225   4.724   5.835   5.884
   6.594   7.068   7.276   8.252   8.326   8.611  13.435  15.691  17.636  17.729
  17.807  19.831
            0.000000  0.052786  0.078033
 -11.560 -11.344 -11.130 -10.847 -10.704 -10.696 -10.628 -10.600 -10.598 -10.576
  -8.980  -7.486  -6.631  -6.083   1.350   3.948   4.218   4.618   5.958   6.091
   6.620   7.128   7.383   8.290   8.307   8.673  13.271  15.568  17.419  17.470
  17.920  19.819
            0.000000  0.058065  0.070230
 -11.568 -11.311 -11.090 -10.877 -10.718 -10.703 -10.628 -10.594 -10.592 -10.576
  -9.007  -7.634  -6.683  -6.065   1.435   3.964   4.249   4.628   6.065   6.301
   6.657   7.207   7.483   8.253   8.327   8.708  13.135  15.400  17.212  17.214
  18.089  19.791
            0.000000  0.063343  0.062426
 -11.574 -11.285 -11.049 -10.909 -10.731 -10.706 -10.628 -10.590 -10.585 -10.575
  -9.019  -7.787  -6.724  -6.064   1.532   3.858   4.322   4.754   6.155   6.504
   6.701   7.304   7.574   8.161   8.361   8.720  13.030  15.196  16.968  17.018
  18.297  19.762
            0.000000  0.068622  0.054623
 -11.577 -11.271 -11.007 -10.931 -10.741 -10.711 -10.628 -10.589 -10.579 -10.572
  -9.020  -7.941  -6.753  -6.082   1.638   3.700   4.435   4.929   6.227   6.693
   6.748   7.415   7.654   8.033   8.394   8.712  12.962  14.968  16.744  16.829
  18.538  19.744
            0.000000  0.073901  0.046820
 -11.576 -11.276 -10.966 -10.936 -10.749 -10.717 -10.626 -10.590 -10.572 -10.568
  -9.011  -8.092  -6.765  -6.116   1.750   3.525   4.589   5.117   6.283   6.793
   6.853   7.534   7.715   7.880   8.425   8.690  12.929  14.725  16.542  16.647
  18.800  19.744
            0.000000  0.079179  0.039016
 -11.572 -11.298 -10.928 -10.923 -10.755 -10.725 -10.625 -10.593 -10.567 -10.564
  -8.995  -8.237  -6.762  -6.165   1.867   3.347   4.779   5.306   6.321   6.840
   6.966   7.652   7.659   7.813   8.454   8.663  12.931  14.478  16.367  16.477
  19.073  19.764
            0.000000  0.084458  0.031213
 -11.563 -11.331 -10.898 -10.893 -10.760 -10.736 -10.623 -10.596 -10.562 -10.560
  -8.971  -8.371  -6.742  -6.227   1.988   3.171   5.002   5.489   6.335   6.893
   6.994   7.500   7.760   7.854   8.482   8.637  12.967  14.235  16.222  16.323
  19.342  19.802
            0.000000  0.089736  0.023410
 -11.549 -11.370 -10.869 -10.863 -10.764 -10.747 -10.620 -10.599 -10.558 -10.557
  -8.938  -8.494  -6.707  -6.297   2.114   3.000   5.251   5.662   6.322   6.889
   6.957   7.391   7.851   7.899   8.509   8.615  13.034  14.001  16.109  16.191
  19.585  19.852
            0.000000  0.095015  0.015607
 -11.530 -11.409 -10.840 -10.837 -10.769 -10.760 -10.617 -10.603 -10.555 -10.555
  -8.897  -8.604  -6.657  -6.373   2.245   2.835   5.520   5.819   6.280   6.673
   7.030   7.327   7.919   7.939   8.533   8.598  13.131  13.783  16.030  16.088
  19.778  19.903
            0.000000  0.100294  0.007803
 -11.507 -11.446 -10.817 -10.816 -10.776 -10.774 -10.614 -10.606 -10.554 -10.554
  -8.844  -8.699  -6.596  -6.450   2.383   2.677   5.798   5.956   6.213   6.411
   7.111   7.264   7.960   7.967   8.554   8.585  13.256  13.584  15.988  16.018
  19.900  19.942
            0.000000  0.105572  0.000000
 -11.478 -11.478 -10.805 -10.805 -10.782 -10.782 -10.610 -10.610 -10.553 -10.553
  -8.779  -8.779  -6.526  -6.526   2.527   2.527   6.018   6.018   6.185   6.185
   7.191   7.191   7.976   7.976   8.571   8.571  13.408  13.408  15.984  15.984
  19.949  19.949
            0.000000  0.105572  0.007803
 -11.477 -11.477 -10.817 -10.817 -10.775 -10.775 -10.610 -10.610 -10.554 -10.554
  -8.773  -8.773  -6.522  -6.522   2.528   2.528   5.876   5.876   6.310   6.310
   7.190   7.190   7.964   7.964   8.568   8.568  13.424  13.424  16.009  16.009
  19.917  19.917
            0.000000  0.105572  0.015607
 -11.471 -11.471 -10.839 -10.839 -10.764 -10.764 -10.610 -10.610 -10.556 -10.556
  -8.755  -8.755  -6.511  -6.511   2.532   2.532   5.664   5.664   6.471   6.471
   7.188   7.188   7.931   7.931   8.560   8.560  13.471  13.471  16.081  16.081
  19.826  19.826
            0.000000  0.105572  0.023410
 -11.462 -11.462 -10.866 -10.866 -10.755 -10.755 -10.609 -10.609 -10.558 -10.558
  -8.726  -8.726  -6.494  -6.494   2.538   2.538   5.441   5.441   6.598   6.598
   7.195   7.195   7.885   7.885   8.547   8.547  13.546  13.546  16.198  16.198
  19.689  19.689
            0.000000  0.105572  0.031213
 -11.452 -11.452 -10.896 -10.896 -10.747 -10.747 -10.609 -10.609 -10.562 -10.562
  -8.688  -8.688  -6.469  -6.469   2.546   2.546   5.215   5.215   6.665   6.665
   7.225   7.225   7.833   7.833   8.528   8.528  13.647  13.647  16.356  16.356
  19.520  19.520
            0.000000  0.105572  0.039016
 -11.443 -11.443 -10.926 -10.926 -10.739 -10.739 -10.608 -10.608 -10.566 -10.566
  -8.642  -8.642  -6.439  -6.439   2.554   2.554   4.990   4.990   6.654   6.654
   7.288   7.288   7.788   7.788   8.506   8.506  13.769  13.769  16.548  16.548
  19.331  19.331
            0.000000  0.105572  0.046820
 -11.438 -11.438 -10.951 -10.951 -10.731 -10.731 -10.608 -10.608 -10.571 -10.571
  -8.592  -8.592  -6.403  -6.403   2.561   2.561   4.770   4.770   6.576   6.576
   7.374   7.374   7.758   7.758   8.479   8.479  13.906  13.906  16.767  16.767
  19.132  19.132
            0.000000  0.105572  0.054623
 -11.439 -11.439 -10.969 -10.969 -10.723 -10.723 -10.607 -10.607 -10.575 -10.575
  -8.537  -8.537  -6.363  -6.363   2.564   2.564   4.561   4.561   6.451   6.451
   7.457   7.457   7.750   7.750   8.450   8.450  14.055  14.055  17.005  17.005
  18.932  18.932
            0.000000  0.105572  0.062426
 -11.449 -11.449 -10.976 -10.976 -10.715 -10.715 -10.607 -10.607 -10.580 -10.580
  -8.481  -8.481  -6.320  -6.320   2.562   2.562   4.367   4.367   6.297   6.297
   7.517   7.517   7.773   7.773   8.420   8.420  14.209  14.209  17.251  17.251
  18.741  18.741
            0.000000  0.105572  0.070230
 -11.469 -11.469 -10.972 -10.972 -10.706 -10.706 -10.608 -10.608 -10.583 -10.583
  -8.425  -8.425  -6.274  -6.274   2.552   2.552   4.192   4.192   6.126   6.126
   7.547   7.547   7.825   7.825   8.391   8.391  14.365  14.365  17.488  17.488
  18.573  18.573
            0.000000  0.105572  0.078033
 -11.497 -11.497 -10.957 -10.957 -10.696 -10.696 -10.609 -10.609 -10.586 -10.586
  -8.369  -8.369  -6.227  -6.227   2.531   2.531   4.040   4.040   5.948   5.948
   7.557   7.557   7.891   7.891   8.365   8.365  14.519  14.519  17.681  17.681
  18.461  18.461
            0.000000  0.105572  0.085836
 -11.530 -11.530 -10.937 -10.937 -10.686 -10.686 -10.610 -10.610 -10.587 -10.587
  -8.315  -8.315  -6.181  -6.181   2.499   2.499   3.913   3.913   5.772   5.772
   7.554   7.554   7.957   7.957   8.346   8.346  14.667  14.667  17.759  17.759
  18.472  18.472
            0.000000  0.105572  0.093639
